2D_X_hip,2D_Y_hip,2D_vis_hip,2D_X_abdomen,2D_Y_abdomen,2D_vis_abdomen,2D_X_chest,2D_Y_chest,2D_vis_chest,2D_X_neck,2D_Y_neck,2D_vis_neck,2D_X_head,2D_Y_head,2D_vis_head,2D_X_lefteye,2D_Y_lefteye,2D_vis_lefteye,2D_X_es_lefteye,2D_Y_es_lefteye,2D_vis_es_lefteye,2D_X_righteye,2D_Y_righteye,2D_vis_righteye,2D_X_es_righteye,2D_Y_es_righteye,2D_vis_es_righteye,2D_X_rcollar,2D_Y_rcollar,2D_vis_rcollar,2D_X_rshoulder,2D_Y_rshoulder,2D_vis_rshoulder,2D_X_relbow,2D_Y_relbow,2D_vis_relbow,2D_X_rhand,2D_Y_rhand,2D_vis_rhand,2D_X_rthumb1,2D_Y_rthumb1,2D_vis_rthumb1,2D_X_rthumb2,2D_Y_rthumb2,2D_vis_rthumb2,2D_X_es_rthumb2,2D_Y_es_rthumb2,2D_vis_es_rthumb2,2D_X_rindex1,2D_Y_rindex1,2D_vis_rindex1,2D_X_rindex2,2D_Y_rindex2,2D_vis_rindex2,2D_X_es_rindex2,2D_Y_es_rindex2,2D_vis_es_rindex2,2D_X_rmid1,2D_Y_rmid1,2D_vis_rmid1,2D_X_rmid2,2D_Y_rmid2,2D_vis_rmid2,2D_X_es_rmid2,2D_Y_es_rmid2,2D_vis_es_rmid2,2D_X_rring1,2D_Y_rring1,2D_vis_rring1,2D_X_rring2,2D_Y_rring2,2D_vis_rring2,2D_X_es_rring2,2D_Y_es_rring2,2D_vis_es_rring2,2D_X_rpinky1,2D_Y_rpinky1,2D_vis_rpinky1,2D_X_rpinky2,2D_Y_rpinky2,2D_vis_rpinky2,2D_X_es_rpinky2,2D_Y_es_rpinky2,2D_vis_es_rpinky2,2D_X_lcollar,2D_Y_lcollar,2D_vis_lcollar,2D_X_lshoulder,2D_Y_lshoulder,2D_vis_lshoulder,2D_X_lelbow,2D_Y_lelbow,2D_vis_lelbow,2D_X_lhand,2D_Y_lhand,2D_vis_lhand,2D_X_lthumb1,2D_Y_lthumb1,2D_vis_lthumb1,2D_X_lthumb2,2D_Y_lthumb2,2D_vis_lthumb2,2D_X_es_lthumb2,2D_Y_es_lthumb2,2D_vis_es_lthumb2,2D_X_lindex1,2D_Y_lindex1,2D_vis_lindex1,2D_X_lindex2,2D_Y_lindex2,2D_vis_lindex2,2D_X_es_lindex2,2D_Y_es_lindex2,2D_vis_es_lindex2,2D_X_lmid1,2D_Y_lmid1,2D_vis_lmid1,2D_X_lmid2,2D_Y_lmid2,2D_vis_lmid2,2D_X_es_lmid2,2D_Y_es_lmid2,2D_vis_es_lmid2,2D_X_lring1,2D_Y_lring1,2D_vis_lring1,2D_X_lring2,2D_Y_lring2,2D_vis_lring2,2D_X_es_lring2,2D_Y_es_lring2,2D_vis_es_lring2,2D_X_lpinky1,2D_Y_lpinky1,2D_vis_lpinky1,2D_X_lpinky2,2D_Y_lpinky2,2D_vis_lpinky2,2D_X_es_lpinky2,2D_Y_es_lpinky2,2D_vis_es_lpinky2,2D_X_rbuttock,2D_Y_rbuttock,2D_vis_rbuttock,2D_X_rhip,2D_Y_rhip,2D_vis_rhip,2D_X_rknee,2D_Y_rknee,2D_vis_rknee,2D_X_rfoot,2D_Y_rfoot,2D_vis_rfoot,2D_X_es_rfoot,2D_Y_es_rfoot,2D_vis_es_rfoot,2D_X_lbuttock,2D_Y_lbuttock,2D_vis_lbuttock,2D_X_lhip,2D_Y_lhip,2D_vis_lhip,2D_X_lknee,2D_Y_lknee,2D_vis_lknee,2D_X_lfoot,2D_Y_lfoot,2D_vis_lfoot,2D_X_es_lfoot,2D_Y_es_lfoot,2D_vis_es_lfoot
0.492328,0.424220,1.0,0.499234,0.269927,1.0,0.496932,0.321358,1.0,0.501536,0.218496,1.0,0.492358,0.123148,1.0,0.498494,0.109422,1.0,0.498494,0.109422,1.0,0.483119,0.112164,1.0,0.483119,0.112164,1.0,0.486191,0.222599,1.0,0.470845,0.226701,1.0,0.472483,0.335638,1.0,0.447870,0.403886,1.0,0.445594,0.422010,1.0,0.441996,0.440000,1.0,0.439972,0.452793,1.0,0.434801,0.446796,1.0,0.433002,0.460788,1.0,0.431652,0.469583,1.0,0.435026,0.445197,1.0,0.433227,0.459589,1.0,0.433227,0.468384,1.0,0.436824,0.443997,1.0,0.434801,0.456391,1.0,0.436149,0.462787,1.0,0.439523,0.444397,1.0,0.437274,0.454792,1.0,0.437949,0.459989,1.0,0.518414,0.213069,1.0,0.535292,0.207641,1.0,0.542870,0.330185,1.0,0.544375,0.270224,1.0,0.538000,0.228277,1.0,0.536984,0.233252,1.0,0.532401,0.247271,1.0,0.552245,0.254056,1.0,0.538000,0.233252,1.0,0.548432,0.249532,1.0,0.546141,0.265814,1.0,0.544870,0.262648,1.0,0.540292,0.269432,1.0,0.545885,0.264457,1.0,0.543344,0.273050,1.0,0.541307,0.272145,1.0,0.546901,0.266719,1.0,0.533677,0.273955,1.0,0.533927,0.269884,1.0,0.470852,0.422862,1.0,0.470852,0.422862,1.0,0.458647,0.602806,1.0,0.458535,0.752660,1.0,0.458535,0.752660,1.0,0.513805,0.425579,1.0,0.513805,0.425579,1.0,0.519977,0.638215,1.0,0.523021,0.801701,1.0,0.523021,0.801701,1.0
0.490047,0.431041,1.0,0.495254,0.275741,1.0,0.493519,0.327508,1.0,0.496990,0.223975,1.0,0.490076,0.132626,1.0,0.496903,0.117569,1.0,0.496903,0.117569,1.0,0.480087,0.117619,1.0,0.480087,0.117619,1.0,0.483897,0.226673,1.0,0.470804,0.229371,1.0,0.473967,0.338363,1.0,0.446351,0.403700,1.0,0.443093,0.420857,1.0,0.440165,0.435671,1.0,0.437687,0.448482,1.0,0.430931,0.442077,1.0,0.427779,0.457691,1.0,0.425752,0.468501,1.0,0.430706,0.443679,1.0,0.427554,0.459293,1.0,0.426653,0.468501,1.0,0.432057,0.445280,1.0,0.429355,0.457691,1.0,0.430481,0.464898,1.0,0.434309,0.443679,1.0,0.431157,0.458092,1.0,0.432733,0.461694,1.0,0.514560,0.217196,1.0,0.532130,0.210418,1.0,0.533776,0.319430,1.0,0.536771,0.264745,1.0,0.534604,0.213895,1.0,0.529880,0.218696,1.0,0.525828,0.233098,1.0,0.541354,0.230697,1.0,0.546531,0.243899,1.0,0.543833,0.247500,1.0,0.542484,0.245099,1.0,0.544057,0.246300,1.0,0.537307,0.248300,1.0,0.537083,0.249900,1.0,0.535057,0.247900,1.0,0.534156,0.247500,1.0,0.536182,0.247500,1.0,0.526953,0.248700,1.0,0.527630,0.249100,1.0,0.469351,0.428337,1.0,0.469351,0.428337,1.0,0.455561,0.616414,1.0,0.447887,0.769009,1.0,0.447887,0.769009,1.0,0.510743,0.433744,1.0,0.510743,0.433744,1.0,0.519869,0.643595,1.0,0.522990,0.801653,1.0,0.522990,0.801653,1.0
0.486967,0.437841,1.0,0.493307,0.281488,1.0,0.491193,0.333606,1.0,0.495420,0.229370,1.0,0.487755,0.140866,1.0,0.493897,0.123069,1.0,0.493897,0.123069,1.0,0.473970,0.125799,1.0,0.473970,0.125799,1.0,0.481607,0.236162,1.0,0.467793,0.242955,1.0,0.473909,0.338385,1.0,0.446302,0.401113,1.0,0.441354,0.420052,1.0,0.439570,0.434145,1.0,0.436994,0.447887,1.0,0.429859,0.441193,1.0,0.426886,0.457401,1.0,0.425102,0.468676,1.0,0.429660,0.442602,1.0,0.426886,0.459515,1.0,0.425300,0.469028,1.0,0.430652,0.442955,1.0,0.429462,0.457048,1.0,0.427084,0.466209,1.0,0.433228,0.444011,1.0,0.430057,0.458106,1.0,0.430453,0.460924,1.0,0.509194,0.225304,1.0,0.522969,0.221237,1.0,0.532182,0.316541,1.0,0.532229,0.245738,1.0,0.528250,0.204636,1.0,0.521469,0.212795,1.0,0.518873,0.229469,1.0,0.529849,0.226630,1.0,0.528052,0.242594,1.0,0.525057,0.246142,1.0,0.534635,0.229113,1.0,0.533641,0.242594,1.0,0.529849,0.242594,1.0,0.538031,0.224502,1.0,0.538427,0.238692,1.0,0.533839,0.239401,1.0,0.541021,0.221309,1.0,0.542620,0.231596,1.0,0.539625,0.232306,1.0,0.464762,0.433779,1.0,0.464762,0.433779,1.0,0.449467,0.632681,1.0,0.444823,0.771656,1.0,0.444823,0.771656,1.0,0.509171,0.441904,1.0,0.509171,0.441904,1.0,0.516867,0.646427,1.0,0.521469,0.799012,1.0,0.521469,0.799012,1.0
0.486967,0.437841,1.0,0.493307,0.281488,1.0,0.491193,0.333606,1.0,0.495420,0.229370,1.0,0.487755,0.140866,1.0,0.493897,0.123069,1.0,0.493897,0.123069,1.0,0.473970,0.125799,1.0,0.473970,0.125799,1.0,0.481607,0.236162,1.0,0.467793,0.242955,1.0,0.473909,0.338385,1.0,0.446302,0.401113,1.0,0.441354,0.420052,1.0,0.439570,0.434145,1.0,0.436994,0.447887,1.0,0.429859,0.441193,1.0,0.426886,0.457401,1.0,0.425102,0.468676,1.0,0.429660,0.442602,1.0,0.426886,0.459515,1.0,0.425300,0.469028,1.0,0.430652,0.442955,1.0,0.429462,0.457048,1.0,0.427084,0.466209,1.0,0.433228,0.444011,1.0,0.430057,0.458106,1.0,0.430453,0.460924,1.0,0.509194,0.225304,1.0,0.522969,0.221237,1.0,0.532182,0.316541,1.0,0.532229,0.245738,1.0,0.528250,0.204636,1.0,0.521469,0.212795,1.0,0.518873,0.229469,1.0,0.529849,0.226630,1.0,0.528052,0.242594,1.0,0.525057,0.246142,1.0,0.534635,0.229113,1.0,0.533641,0.242594,1.0,0.529849,0.242594,1.0,0.538031,0.224502,1.0,0.538427,0.238692,1.0,0.533839,0.239401,1.0,0.541021,0.221309,1.0,0.542620,0.231596,1.0,0.539625,0.232306,1.0,0.464762,0.433779,1.0,0.464762,0.433779,1.0,0.449467,0.632681,1.0,0.444823,0.771656,1.0,0.444823,0.771656,1.0,0.509171,0.441904,1.0,0.509171,0.441904,1.0,0.516867,0.646427,1.0,0.521469,0.799012,1.0,0.521469,0.799012,1.0
0.483930,0.446014,1.0,0.489084,0.289679,1.0,0.487366,0.341790,1.0,0.490802,0.237567,1.0,0.484657,0.147681,1.0,0.490819,0.134044,1.0,0.490819,0.134044,1.0,0.472402,0.136701,1.0,0.472402,0.136701,1.0,0.475517,0.244361,1.0,0.460231,0.251156,1.0,0.470794,0.343857,1.0,0.446351,0.403765,1.0,0.446872,0.419370,1.0,0.446872,0.432903,1.0,0.443945,0.441230,1.0,0.434576,0.438107,1.0,0.432624,0.452681,1.0,0.431258,0.461702,1.0,0.434576,0.440883,1.0,0.431648,0.457192,1.0,0.430868,0.467254,1.0,0.435747,0.444006,1.0,0.432820,0.457885,1.0,0.431454,0.466213,1.0,0.438285,0.444700,1.0,0.434186,0.455804,1.0,0.432820,0.462743,1.0,0.505347,0.232087,1.0,0.519891,0.226607,1.0,0.532229,0.313920,1.0,0.532245,0.232142,1.0,0.526250,0.209488,1.0,0.514622,0.217155,1.0,0.511997,0.230821,1.0,0.517997,0.215488,1.0,0.519872,0.239821,1.0,0.517810,0.240155,1.0,0.522125,0.216488,1.0,0.524938,0.233155,1.0,0.525500,0.233155,1.0,0.527938,0.217488,1.0,0.530375,0.232488,1.0,0.530000,0.231155,1.0,0.533188,0.218488,1.0,0.534875,0.227821,1.0,0.534312,0.228488,1.0,0.460204,0.444627,1.0,0.460204,0.444627,1.0,0.447960,0.640891,1.0,0.441730,0.782619,1.0,0.441730,0.782619,1.0,0.507657,0.447402,1.0,0.507657,0.447402,1.0,0.509263,0.651796,1.0,0.521443,0.812536,1.0,0.521443,0.812536,1.0
0.482373,0.450147,1.0,0.485225,0.296857,1.0,0.484275,0.347954,1.0,0.486176,0.245760,1.0,0.479334,0.153102,1.0,0.486242,0.136760,1.0,0.486242,0.136760,1.0,0.470878,0.139341,1.0,0.470878,0.139341,1.0,0.470873,0.253906,1.0,0.455570,0.262051,1.0,0.452495,0.346544,1.0,0.447937,0.398277,1.0,0.451500,0.401681,1.0,0.455518,0.407272,1.0,0.454470,0.416901,1.0,0.444161,0.416280,1.0,0.443637,0.426531,1.0,0.443987,0.433985,1.0,0.442764,0.422181,1.0,0.443637,0.434606,1.0,0.448879,0.438333,1.0,0.442939,0.425909,1.0,0.444511,0.437402,1.0,0.449054,0.437712,1.0,0.444336,0.426841,1.0,0.447306,0.436469,1.0,0.449403,0.436781,1.0,0.503048,0.236258,1.0,0.519921,0.226756,1.0,0.533745,0.316743,1.0,0.529151,0.234852,1.0,0.518009,0.215015,1.0,0.510117,0.227334,1.0,0.506459,0.236573,1.0,0.512811,0.217752,1.0,0.507230,0.228019,1.0,0.504920,0.239311,1.0,0.517431,0.218437,1.0,0.513004,0.240338,1.0,0.510694,0.247181,1.0,0.521667,0.222201,1.0,0.518394,0.242733,1.0,0.516661,0.246497,1.0,0.526286,0.226307,1.0,0.523974,0.240680,1.0,0.523016,0.242048,1.0,0.458644,0.447471,1.0,0.458644,0.447471,1.0,0.447890,0.643682,1.0,0.446283,0.785292,1.0,0.446283,0.785292,1.0,0.506103,0.452823,1.0,0.506103,0.452823,1.0,0.509150,0.657213,1.0,0.521453,0.812524,1.0,0.521453,0.812524,1.0
0.480836,0.446027,1.0,0.483658,0.295774,1.0,0.482717,0.345858,1.0,0.484598,0.245690,1.0,0.477800,0.151683,1.0,0.484723,0.139295,1.0,0.484723,0.139295,1.0,0.470806,0.136767,1.0,0.470806,0.136767,1.0,0.465498,0.255236,1.0,0.446397,0.264781,1.0,0.443303,0.376538,1.0,0.449465,0.382135,1.0,0.450113,0.378235,1.0,0.456116,0.374541,1.0,0.454731,0.405737,1.0,0.457040,0.374952,1.0,0.453345,0.405327,1.0,0.461427,0.398759,1.0,0.456578,0.375772,1.0,0.456116,0.398759,1.0,0.460965,0.395065,1.0,0.461196,0.377415,1.0,0.459118,0.398348,1.0,0.461427,0.395886,1.0,0.464197,0.388907,1.0,0.466275,0.392192,1.0,0.465121,0.395475,1.0,0.503015,0.236151,1.0,0.521432,0.226612,1.0,0.535302,0.332941,1.0,0.519933,0.267469,1.0,0.510358,0.251068,1.0,0.504276,0.246262,1.0,0.501573,0.256673,1.0,0.506078,0.237454,1.0,0.503150,0.247464,1.0,0.501573,0.260277,1.0,0.511934,0.236653,1.0,0.509006,0.257074,1.0,0.506979,0.263881,1.0,0.516214,0.238254,1.0,0.514637,0.257874,1.0,0.513736,0.263080,1.0,0.521396,0.243860,1.0,0.521620,0.249866,1.0,0.520043,0.256673,1.0,0.457098,0.447348,1.0,0.457098,0.447348,1.0,0.447811,0.643634,1.0,0.446318,0.785334,1.0,0.446318,0.785334,1.0,0.504575,0.444706,1.0,0.504575,0.444706,1.0,0.507713,0.646369,1.0,0.521453,0.807112,1.0,0.521453,0.807112,1.0
0.478517,0.445972,1.0,0.478531,0.295778,1.0,0.478526,0.345843,1.0,0.478536,0.245714,1.0,0.476992,0.147639,1.0,0.484718,0.139314,1.0,0.484718,0.139314,1.0,0.470813,0.136668,1.0,0.470813,0.136668,1.0,0.460891,0.249837,1.0,0.443246,0.253959,1.0,0.434104,0.381881,1.0,0.449472,0.357543,1.0,0.474234,0.351877,1.0,0.457204,0.348092,1.0,0.456938,0.346673,1.0,0.447092,0.378368,1.0,0.461461,0.370799,1.0,0.465985,0.369853,1.0,0.461461,0.364176,1.0,0.459599,0.369853,1.0,0.460397,0.347146,1.0,0.461728,0.356607,1.0,0.459333,0.369380,1.0,0.461728,0.347619,1.0,0.445496,0.382625,1.0,0.458268,0.369853,1.0,0.465719,0.370799,1.0,0.496924,0.237517,1.0,0.515312,0.229320,1.0,0.533781,0.332900,1.0,0.519934,0.275713,1.0,0.515140,0.261624,1.0,0.512001,0.258435,1.0,0.501686,0.274380,1.0,0.510656,0.254848,1.0,0.501911,0.263618,1.0,0.501463,0.280359,1.0,0.512225,0.270793,1.0,0.507292,0.276373,1.0,0.506171,0.283548,1.0,0.515140,0.274380,1.0,0.511104,0.279960,1.0,0.508637,0.284345,1.0,0.516485,0.277569,1.0,0.514019,0.280757,1.0,0.510880,0.283548,1.0,0.455514,0.447363,1.0,0.455514,0.447363,1.0,0.446321,0.640962,1.0,0.446260,0.788080,1.0,0.446260,0.788080,1.0,0.501520,0.444581,1.0,0.501520,0.444581,1.0,0.509179,0.643502,1.0,0.521474,0.801656,1.0,0.521474,0.801656,1.0
0.477777,0.439237,1.0,0.473800,0.290005,1.0,0.475126,0.339749,1.0,0.472474,0.240261,1.0,0.476992,0.148914,1.0,0.486211,0.139412,1.0,0.486211,0.139412,1.0,0.472357,0.136626,1.0,0.472357,0.136626,1.0,0.454798,0.245672,1.0,0.437122,0.251082,1.0,0.426443,0.376590,1.0,0.457020,0.330230,1.0,0.459515,0.313068,1.0,0.465802,0.302823,1.0,0.470254,0.296769,1.0,0.462920,0.306082,1.0,0.461872,0.308877,1.0,0.464230,0.308877,1.0,0.462396,0.325641,1.0,0.462396,0.323312,1.0,0.467373,0.316793,1.0,0.471302,0.327503,1.0,0.463706,0.325641,1.0,0.470254,0.316793,1.0,0.472873,0.327969,1.0,0.472873,0.326572,1.0,0.473921,0.326106,1.0,0.490851,0.234774,1.0,0.509228,0.229286,1.0,0.532198,0.332984,1.0,0.521406,0.294712,1.0,0.508189,0.269817,1.0,0.502439,0.281265,1.0,0.501289,0.293939,1.0,0.508648,0.298845,1.0,0.507958,0.295983,1.0,0.509568,0.291894,1.0,0.513248,0.293121,1.0,0.511638,0.298028,1.0,0.514858,0.289442,1.0,0.517388,0.283718,1.0,0.517158,0.297619,1.0,0.516468,0.290259,1.0,0.520147,0.286989,1.0,0.519687,0.296801,1.0,0.518997,0.284535,1.0,0.453996,0.441982,1.0,0.453996,0.441982,1.0,0.446256,0.640914,1.0,0.444832,0.787997,1.0,0.444832,0.787997,1.0,0.501559,0.436491,1.0,0.501559,0.436491,1.0,0.515336,0.635371,1.0,0.521521,0.799041,1.0,0.521521,0.799041,1.0
0.477777,0.439237,1.0,0.473800,0.290005,1.0,0.475126,0.339749,1.0,0.472474,0.240261,1.0,0.476992,0.148914,1.0,0.486211,0.139412,1.0,0.486211,0.139412,1.0,0.472357,0.136626,1.0,0.472357,0.136626,1.0,0.454798,0.245672,1.0,0.437122,0.251082,1.0,0.426443,0.376590,1.0,0.457020,0.330230,1.0,0.459515,0.313068,1.0,0.465802,0.302823,1.0,0.470254,0.296769,1.0,0.462920,0.306082,1.0,0.461872,0.308877,1.0,0.464230,0.308877,1.0,0.462396,0.325641,1.0,0.462396,0.323312,1.0,0.467373,0.316793,1.0,0.471302,0.327503,1.0,0.463706,0.325641,1.0,0.470254,0.316793,1.0,0.472873,0.327969,1.0,0.472873,0.326572,1.0,0.473921,0.326106,1.0,0.490851,0.234774,1.0,0.509228,0.229286,1.0,0.532198,0.332984,1.0,0.521406,0.294712,1.0,0.508189,0.269817,1.0,0.502439,0.281265,1.0,0.501289,0.293939,1.0,0.508648,0.298845,1.0,0.507958,0.295983,1.0,0.509568,0.291894,1.0,0.513248,0.293121,1.0,0.511638,0.298028,1.0,0.514858,0.289442,1.0,0.517388,0.283718,1.0,0.517158,0.297619,1.0,0.516468,0.290259,1.0,0.520147,0.286989,1.0,0.519687,0.296801,1.0,0.518997,0.284535,1.0,0.453996,0.441982,1.0,0.453996,0.441982,1.0,0.446256,0.640914,1.0,0.444832,0.787997,1.0,0.444832,0.787997,1.0,0.501559,0.436491,1.0,0.501559,0.436491,1.0,0.515336,0.635371,1.0,0.521521,0.799041,1.0,0.521521,0.799041,1.0
0.476264,0.440532,1.0,0.473336,0.284266,1.0,0.474312,0.336355,1.0,0.472360,0.232178,1.0,0.477778,0.147599,1.0,0.490803,0.139550,1.0,0.490803,0.139550,1.0,0.473996,0.136711,1.0,0.473996,0.136711,1.0,0.454023,0.237608,1.0,0.435686,0.243039,1.0,0.424907,0.360253,1.0,0.458557,0.300305,1.0,0.460593,0.288800,1.0,0.466966,0.275729,1.0,0.470642,0.265271,1.0,0.473828,0.280086,1.0,0.480200,0.278779,1.0,0.476279,0.282264,1.0,0.476279,0.288800,1.0,0.481916,0.285750,1.0,0.478485,0.288800,1.0,0.477749,0.299693,1.0,0.481671,0.293156,1.0,0.480200,0.296207,1.0,0.477749,0.309714,1.0,0.481671,0.304485,1.0,0.480200,0.305793,1.0,0.489974,0.230739,1.0,0.507587,0.229301,1.0,0.530677,0.335689,1.0,0.521417,0.297544,1.0,0.506595,0.274498,1.0,0.502595,0.299598,1.0,0.504007,0.306709,1.0,0.510831,0.295415,1.0,0.508713,0.309219,1.0,0.508243,0.319678,1.0,0.516714,0.293742,1.0,0.514125,0.306291,1.0,0.512243,0.306709,1.0,0.520243,0.289558,1.0,0.519538,0.302107,1.0,0.516008,0.303363,1.0,0.523302,0.280773,1.0,0.521891,0.299598,1.0,0.520008,0.299598,1.0,0.452504,0.444605,1.0,0.452504,0.444605,1.0,0.446308,0.640896,1.0,0.444796,0.785288,1.0,0.444796,0.785288,1.0,0.500025,0.436460,1.0,0.500025,0.436460,1.0,0.521417,0.624619,1.0,0.521453,0.793575,1.0,0.521453,0.793575,1.0
0.479293,0.439174,1.0,0.472936,0.281928,1.0,0.475055,0.334343,1.0,0.470817,0.229512,1.0,0.488464,0.140799,1.0,0.495339,0.142233,1.0,0.495339,0.142233,1.0,0.481588,0.139364,1.0,0.481588,0.139364,1.0,0.453202,0.230838,1.0,0.435588,0.232164,1.0,0.426393,0.349318,1.0,0.458607,0.278486,1.0,0.464111,0.263356,1.0,0.471190,0.247734,1.0,0.474852,0.236452,1.0,0.479001,0.253376,1.0,0.488765,0.254244,1.0,0.487301,0.254244,1.0,0.477536,0.263356,1.0,0.485592,0.266828,1.0,0.483639,0.265960,1.0,0.474608,0.271601,1.0,0.482662,0.276808,1.0,0.481198,0.275072,1.0,0.472899,0.280714,1.0,0.479245,0.284619,1.0,0.478513,0.284185,1.0,0.486171,0.229474,1.0,0.501526,0.229436,1.0,0.530656,0.335728,1.0,0.519940,0.302971,1.0,0.507621,0.277415,1.0,0.503961,0.290861,1.0,0.504937,0.306042,1.0,0.512989,0.296933,1.0,0.510305,0.310379,1.0,0.509329,0.314282,1.0,0.515672,0.296066,1.0,0.515917,0.308644,1.0,0.513965,0.309078,1.0,0.519332,0.293030,1.0,0.520308,0.306475,1.0,0.518601,0.305174,1.0,0.521286,0.289994,1.0,0.524214,0.299969,1.0,0.523724,0.303439,1.0,0.457040,0.441885,1.0,0.457040,0.441885,1.0,0.447863,0.638154,1.0,0.444793,0.785365,1.0,0.444793,0.785365,1.0,0.501546,0.436463,1.0,0.501546,0.436463,1.0,0.524521,0.624547,1.0,0.519928,0.785326,1.0,0.519928,0.785326,1.0
0.480818,0.439212,1.0,0.471070,0.281813,1.0,0.474319,0.334279,1.0,0.467821,0.229346,1.0,0.489308,0.144918,1.0,0.495454,0.147651,1.0,0.495454,0.147651,1.0,0.483162,0.142185,1.0,0.483162,0.142185,1.0,0.451716,0.229356,1.0,0.435611,0.229366,1.0,0.431000,0.335644,1.0,0.461683,0.267450,1.0,0.470049,0.243381,1.0,0.477308,0.230086,1.0,0.479947,0.217964,1.0,0.483246,0.235952,1.0,0.492045,0.239081,1.0,0.494024,0.240254,1.0,0.481267,0.244945,1.0,0.489845,0.252767,1.0,0.489405,0.253940,1.0,0.477968,0.252767,1.0,0.485666,0.260587,1.0,0.486326,0.259414,1.0,0.475548,0.261760,1.0,0.481267,0.265280,1.0,0.483027,0.264889,1.0,0.482380,0.229390,1.0,0.496940,0.229433,1.0,0.521536,0.335721,1.0,0.519991,0.297608,1.0,0.510468,0.278285,1.0,0.505250,0.290933,1.0,0.505488,0.303582,1.0,0.506673,0.284188,1.0,0.505250,0.291356,1.0,0.505961,0.303161,1.0,0.514974,0.306956,1.0,0.514262,0.295150,1.0,0.515211,0.305691,1.0,0.518531,0.305691,1.0,0.518294,0.293464,1.0,0.519006,0.299788,1.0,0.522802,0.304847,1.0,0.522563,0.291356,1.0,0.522328,0.296836,1.0,0.458554,0.439230,1.0,0.458554,0.439230,1.0,0.449471,0.640853,1.0,0.444836,0.785355,1.0,0.444836,0.785355,1.0,0.503082,0.439194,1.0,0.503082,0.439194,1.0,0.530672,0.621756,1.0,0.515347,0.771716,1.0,0.515347,0.771716,1.0
0.483124,0.443279,1.0,0.471633,0.282939,1.0,0.475463,0.336385,1.0,0.467802,0.229492,1.0,0.491599,0.153096,1.0,0.496997,0.158573,1.0,0.496997,0.158573,1.0,0.486201,0.147619,1.0,0.486201,0.147619,1.0,0.451738,0.229409,1.0,0.435674,0.229327,1.0,0.434084,0.324756,1.0,0.466288,0.248552,1.0,0.471889,0.234282,1.0,0.481068,0.220295,1.0,0.486531,0.206309,1.0,0.485876,0.223015,1.0,0.496584,0.229231,1.0,0.495054,0.231174,1.0,0.484564,0.231951,1.0,0.493524,0.246715,1.0,0.488279,0.249045,1.0,0.481068,0.238944,1.0,0.488279,0.252931,1.0,0.484127,0.253319,1.0,0.478445,0.246715,1.0,0.483690,0.256816,1.0,0.480412,0.258369,1.0,0.481615,0.232187,1.0,0.495428,0.234882,1.0,0.518344,0.341106,1.0,0.519893,0.311158,1.0,0.508432,0.279991,1.0,0.506319,0.291677,1.0,0.506319,0.305449,1.0,0.511953,0.312544,1.0,0.514301,0.299607,1.0,0.510310,0.315049,1.0,0.515944,0.311710,1.0,0.516883,0.300024,1.0,0.515944,0.308371,1.0,0.519466,0.309623,1.0,0.520639,0.296685,1.0,0.519700,0.305032,1.0,0.522984,0.308788,1.0,0.523224,0.296685,1.0,0.522750,0.301694,1.0,0.460091,0.444649,1.0,0.460091,0.444649,1.0,0.457102,0.640907,1.0,0.446276,0.788056,1.0,0.446276,0.788056,1.0,0.506157,0.441909,1.0,0.506157,0.441909,1.0,0.532120,0.621872,1.0,0.510770,0.755306,1.0,0.510770,0.755306,1.0
0.484655,0.440551,1.0,0.472023,0.284188,1.0,0.476234,0.336309,1.0,0.467812,0.232067,1.0,0.494634,0.162509,1.0,0.498492,0.163921,1.0,0.498492,0.163921,1.0,0.490777,0.161096,1.0,0.490777,0.161096,1.0,0.452499,0.230735,1.0,0.437185,0.229404,1.0,0.435649,0.316696,1.0,0.470871,0.245755,1.0,0.476636,0.227358,1.0,0.489870,0.219259,1.0,0.495293,0.221573,1.0,0.489436,0.216173,1.0,0.495510,0.217717,1.0,0.497246,0.220802,1.0,0.488134,0.224273,1.0,0.495510,0.242015,1.0,0.492256,0.242015,1.0,0.483361,0.230830,1.0,0.490955,0.246257,1.0,0.488785,0.245486,1.0,0.479673,0.237386,1.0,0.486398,0.248956,1.0,0.485531,0.248571,1.0,0.481579,0.236163,1.0,0.495346,0.240259,1.0,0.513824,0.354659,1.0,0.519877,0.313904,1.0,0.510331,0.281243,1.0,0.507384,0.292594,1.0,0.506156,0.307440,1.0,0.508612,0.284299,1.0,0.506647,0.296088,1.0,0.507139,0.309187,1.0,0.510086,0.282989,1.0,0.516471,0.298707,1.0,0.516717,0.307877,1.0,0.517945,0.294778,1.0,0.518928,0.300891,1.0,0.518928,0.311370,1.0,0.521630,0.298271,1.0,0.523594,0.301764,1.0,0.523349,0.311370,1.0,0.461684,0.444604,1.0,0.461684,0.444604,1.0,0.460149,0.643591,1.0,0.446400,0.788044,1.0,0.446400,0.788044,1.0,0.507627,0.436498,1.0,0.507627,0.436498,1.0,0.532182,0.629976,1.0,0.512287,0.747150,1.0,0.512287,0.747150,1.0
